Date,Symbol,Open,High,Low,Close,Adj Close,Volume
19-03-2014,KOTAKBANK,383.825012,384.875,378.375,381.200012,379.522522,1139176
20-03-2014,KOTAKBANK,382.5,382.5,371,373.625,371.980835,1626316
21-03-2014,KOTAKBANK,376.75,377.5,369.174988,372.049988,370.412811,2037108
22-03-2014,KOTAKBANK,null,null,null,null,null,null
24-03-2014,KOTAKBANK,372.149994,384.924988,372.149994,382.774994,381.090576,1827174
25-03-2014,KOTAKBANK,382.5,388.725006,382.5,386.325012,384.625,1657572
26-03-2014,KOTAKBANK,387.5,389.950012,381.674988,385.774994,384.077393,1718536
27-03-2014,KOTAKBANK,385.799988,389.975006,380.5,385.950012,384.251648,2840134
28-03-2014,KOTAKBANK,388.350006,394,383.5,389,387.288177,2195230
31-03-2014,KOTAKBANK,390.149994,392.350006,384.149994,390.524994,388.806458,1524146
01-04-2014,KOTAKBANK,390.75,391.049988,376,381.850006,380.169647,1609176
02-04-2014,KOTAKBANK,384,386.649994,379.475006,384.774994,383.081818,2296590
03-04-2014,KOTAKBANK,385.649994,385.899994,377.774994,379.899994,378.228241,1509744
04-04-2014,KOTAKBANK,376.100006,380.5,375,377.549988,375.88855,1019368
07-04-2014,KOTAKBANK,378.5,386,376.450012,384.725006,383.032074,1692784
09-04-2014,KOTAKBANK,387.399994,392.5,383.575012,392.274994,390.548828,2089638
10-04-2014,KOTAKBANK,391.274994,406,390.125,401.625,399.857635,2448854
11-04-2014,KOTAKBANK,397.600006,404,396,402.825012,401.052368,1561872
15-04-2014,KOTAKBANK,402.5,402.5,391.274994,395.424988,393.684906,1153306
16-04-2014,KOTAKBANK,394.950012,396.225006,386.75,392.125,390.399445,831526
17-04-2014,KOTAKBANK,392,402,390.049988,400.399994,398.638031,1155332
21-04-2014,KOTAKBANK,403.350006,404.5,397.350006,400.674988,398.911835,3122002
22-04-2014,KOTAKBANK,401.575012,403.375,397.774994,400.649994,398.886902,942788
23-04-2014,KOTAKBANK,400,414.850006,398.649994,411.200012,409.390503,2586388
24-04-2014,KOTAKBANK,411.200012,411.200012,411.200012,411.200012,409.390503,0
25-04-2014,KOTAKBANK,411,417.299988,402.850006,404.25,402.471069,1377812
28-04-2014,KOTAKBANK,404.049988,414.950012,398.399994,411.975006,410.16214,1468540
29-04-2014,KOTAKBANK,410.549988,412.274994,402.200012,403.5,401.724365,953266
30-04-2014,KOTAKBANK,402.5,409.475006,397.75,401.299988,399.534027,1542098
02-05-2014,KOTAKBANK,401.774994,405.299988,399.375,401.350006,399.583862,1064882
05-05-2014,KOTAKBANK,399.100006,405.850006,398.875,403.799988,402.023102,690262
