Date,Symbol,Open,High,Low,Close,Adj Close,Volume
28-11-2017,IEX,156.479996,156.479996,153.800003,154.690002,147.871658,61620
29-11-2017,IEX,154.699997,155.315002,151.160004,152.684998,145.955048,80690
30-11-2017,IEX,152.5,155.199997,152.104996,153.404999,146.643311,66160
01-12-2017,IEX,153.5,155.5,152.5,153.035004,146.289627,111520
04-12-2017,IEX,153.035004,153.839996,150.399994,150.690002,144.047958,91330
05-12-2017,IEX,150.5,152.639999,149.404999,150.554993,143.918915,60140
06-12-2017,IEX,151,152.240005,150.399994,151.389999,144.717117,52230
07-12-2017,IEX,150.320007,154.5,150.320007,152.794998,146.060196,55250
08-12-2017,IEX,152,155.300003,152,155,148.167999,149630
11-12-2017,IEX,153.604996,156.350006,153,155.580002,148.722427,270350
12-12-2017,IEX,159.699997,161.854996,157.100006,160.744995,153.659775,3447850
13-12-2017,IEX,163.5,165,159.505005,160.360001,153.291733,523070
14-12-2017,IEX,160.5,163,157.520004,158.695007,151.700134,129130
15-12-2017,IEX,159.899994,161.304993,155.600006,157.520004,150.576935,106980
18-12-2017,IEX,155.009995,160.399994,153.699997,159,151.991684,178810
19-12-2017,IEX,159.100006,159.199997,157.100006,158.044998,151.078781,88320
20-12-2017,IEX,157.110001,162.889999,154.929993,158.865005,151.86264,162490
21-12-2017,IEX,160,161.899994,158.199997,158.774994,151.776596,166880
22-12-2017,IEX,159,162.399994,158.604996,160.350006,153.282181,1221710
26-12-2017,IEX,159.600006,162.479996,158.600006,160.125,153.067108,193440
27-12-2017,IEX,158.820007,161.5,158,158.5,151.513733,311710
28-12-2017,IEX,158,164,158,162.009995,154.869003,1705380
29-12-2017,IEX,164.279999,164.5,160.554993,161.005005,153.90831,196300
01-01-2018,IEX,160,161.800003,160,160.839996,153.750595,92700
02-01-2018,IEX,160.839996,162.100006,158.300003,160.699997,153.61676,174430
03-01-2018,IEX,160.699997,162,158.610001,159.824997,152.780319,128870
04-01-2018,IEX,159.899994,162.100006,159.785004,161.205002,154.099503,117070
05-01-2018,IEX,162.100006,162.100006,158,160.449997,153.377777,101740
08-01-2018,IEX,158.154999,161.899994,158.154999,160.529999,153.454254,79110
09-01-2018,IEX,161,164.050003,159.505005,161.705002,154.577469,214550
10-01-2018,IEX,162,167.699997,160.100006,162.960007,155.777145,2404420
11-01-2018,IEX,165,165,160,160.570007,153.492493,203540
12-01-2018,IEX,161,165.199997,158.149994,163.440002,156.235977,536050
15-01-2018,IEX,162.005005,167,161,161.440002,154.324142,595200
16-01-2018,IEX,162.199997,164,160.100006,161.615005,154.491425,429880
17-01-2018,IEX,161.100006,162,160,160.585007,153.506821,83750
18-01-2018,IEX,160.699997,162.899994,159.5,161.449997,154.333679,568730
19-01-2018,IEX,161,162.5,160.804993,162.080002,154.935928,294340
22-01-2018,IEX,161.994995,163.509995,161.399994,161.789993,154.658691,297870
23-01-2018,IEX,162,163,157.5,160.130005,153.071869,253920
24-01-2018,IEX,160.5,161.5,159,160.009995,152.957138,64390
25-01-2018,IEX,158.5,161.169998,158.5,160.470001,153.396881,86810
29-01-2018,IEX,160.399994,162.5,160,160.475006,153.401688,79240
30-01-2018,IEX,160.304993,160.600006,159.005005,159.630005,152.593903,142310
31-01-2018,IEX,160,161,159.005005,160.125,153.067108,134880
01-02-2018,IEX,159.009995,162,159,160.684998,153.602402,99670
02-02-2018,IEX,159,160.604996,158.800003,159.710007,152.670395,569520
05-02-2018,IEX,156.009995,158.764999,155.089996,157.949997,150.987976,240080
06-02-2018,IEX,151.509995,156.589996,151.509995,154.070007,147.278992,108990
07-02-2018,IEX,154.5,156.490005,153.130005,153.664993,146.89183,96680
08-02-2018,IEX,154,157.699997,154,156.104996,149.224289,314560
09-02-2018,IEX,154.544998,156.244995,153.854996,154.705002,147.886002,99290
12-02-2018,IEX,155.009995,157.490005,154.699997,156.255005,149.367661,103120
14-02-2018,IEX,156.634995,156.634995,155,155.554993,148.698517,130030
15-02-2018,IEX,156.145004,156.5,154.149994,154.570007,147.756958,97930
16-02-2018,IEX,156.470001,156.470001,153,153.559998,146.791458,47220
19-02-2018,IEX,154,154.5,150.315002,152.070007,145.367142,153710
20-02-2018,IEX,154.125,154.125,151.009995,151.529999,144.850937,198470
21-02-2018,IEX,152.5,152.600006,150.029999,150.990005,144.334747,64070
22-02-2018,IEX,150.005005,150.985001,148.699997,148.975006,142.408569,88780
23-02-2018,IEX,150,150,143.994995,145.229996,138.828613,118480
26-02-2018,IEX,146,148.494995,145.399994,145.919998,139.488205,76360
27-02-2018,IEX,148,148,144.449997,144.679993,138.302872,101580
28-02-2018,IEX,147,147,144.100006,145.910004,139.478668,96830
01-03-2018,IEX,144.100006,147,144.100006,145.619995,139.201431,901110
05-03-2018,IEX,146,146.669998,144.699997,145.220001,138.819077,54110
06-03-2018,IEX,146.024994,147,144.399994,144.625,138.250305,81140
07-03-2018,IEX,144.5,145.339996,140.199997,140.820007,134.613022,69940
08-03-2018,IEX,142.714996,144,141.600006,143.304993,136.988464,296400
09-03-2018,IEX,144.990005,144.990005,142.5,144.014999,137.667191,41140
12-03-2018,IEX,145,145,143.360001,143.985001,137.638504,76380
13-03-2018,IEX,143.100006,148.149994,143.100006,146.845001,140.372452,242770
14-03-2018,IEX,144.5,147.794998,144.5,146.970001,140.491943,35120
15-03-2018,IEX,148.815002,149.389999,145.729996,147.800003,141.285355,149750
16-03-2018,IEX,148,150,147.990005,149.574997,142.982117,65820
19-03-2018,IEX,150.5,151.009995,144.110001,146.425003,139.970947,73580
20-03-2018,IEX,146,148.5,145.505005,146.014999,139.579025,51340
21-03-2018,IEX,145.475006,148.380005,145.475006,146.445007,139.990082,54030
22-03-2018,IEX,147.399994,147.744995,145.020004,146.065002,139.626831,150180
23-03-2018,IEX,145,146.399994,144.5,145.509995,139.096283,79900
26-03-2018,IEX,145.095001,158.899994,144.949997,151.660004,144.975204,158140
27-03-2018,IEX,153.684998,155.994995,150,154.365005,147.560974,110930
28-03-2018,IEX,153.160004,164.505005,150.615005,160.289993,153.224823,352960
02-04-2018,IEX,157.800003,160.5,157.505005,158.880005,151.876968,171390
03-04-2018,IEX,159.899994,160.539993,158,158.664993,151.671448,125190
04-04-2018,IEX,157.550003,160.195007,153.5,154.035004,147.245529,79050
