Date,Symbol,Open,High,Low,Close,Adj Close,Volume
09-02-2018,HDFCLIFE,430.299988,446,430.299988,439.549988,436.305634,1008995
12-02-2018,HDFCLIFE,442,451,435.049988,441.75,438.48941,1944360
14-02-2018,HDFCLIFE,441.799988,442.899994,431,431.899994,428.712097,2159701
15-02-2018,HDFCLIFE,433,437,428,432,428.811371,506167
16-02-2018,HDFCLIFE,434.149994,435.299988,426.600006,431.450012,428.265442,522734
19-02-2018,HDFCLIFE,432,439.399994,426.799988,435.899994,432.682587,693977
20-02-2018,HDFCLIFE,439.5,442,432.600006,434.5,431.292908,781850
21-02-2018,HDFCLIFE,438.899994,450.5,436.149994,449.600006,446.281464,1312613
22-02-2018,HDFCLIFE,447.200012,454.5,443.899994,450.799988,447.472595,772690
23-02-2018,HDFCLIFE,452.100006,471.700012,452.049988,468.850006,465.389404,1849448
26-02-2018,HDFCLIFE,472.799988,472.799988,461.350006,468.299988,464.843414,920977
27-02-2018,HDFCLIFE,467.899994,477.799988,460,469,465.538269,1378658
28-02-2018,HDFCLIFE,467.5,468,460,461.200012,457.795837,1358563
01-03-2018,HDFCLIFE,461.899994,464.350006,450.100006,450.950012,447.621521,1102928
05-03-2018,HDFCLIFE,450,456.149994,448.100006,452.899994,449.557098,1249630
06-03-2018,HDFCLIFE,457,457.399994,445.100006,447.350006,444.048065,1595634
07-03-2018,HDFCLIFE,446.450012,447.549988,435,437.549988,434.320374,2900233
08-03-2018,HDFCLIFE,441,442,427.700012,430.549988,427.37207,1951335
09-03-2018,HDFCLIFE,434.75,434.950012,423,425.549988,422.408966,1494497
12-03-2018,HDFCLIFE,429.950012,433.350006,425.5,430.399994,427.223145,884484
13-03-2018,HDFCLIFE,431.950012,445.5,429.799988,441.950012,438.687958,1396863
14-03-2018,HDFCLIFE,441.950012,447.899994,440,445.25,441.963562,872703
15-03-2018,HDFCLIFE,445,451,443.600006,448.600006,445.288818,656358
16-03-2018,HDFCLIFE,450.950012,450.950012,436.100006,443.299988,440.027954,553113
19-03-2018,HDFCLIFE,440,442.700012,425,425.899994,422.756378,697119
20-03-2018,HDFCLIFE,424.950012,428.649994,419.649994,422.850006,419.728912,1782357
21-03-2018,HDFCLIFE,426.700012,438,419.25,422.5,419.3815,1341420
22-03-2018,HDFCLIFE,426.799988,429.75,424.200012,427.5,424.344574,1267475
23-03-2018,HDFCLIFE,420,431,416.100006,429.149994,425.982391,939860
26-03-2018,HDFCLIFE,429,439,427.25,437.549988,434.320374,675696
27-03-2018,HDFCLIFE,440.049988,449.399994,440.049988,448.649994,445.33847,1231929
28-03-2018,HDFCLIFE,442.5,460,442.5,454.450012,451.095673,1217753
02-04-2018,HDFCLIFE,456.600006,487,456.600006,482.649994,479.087494,2112175
03-04-2018,HDFCLIFE,484.799988,508.299988,482.200012,493.600006,489.956696,3149584
04-04-2018,HDFCLIFE,495,504,488.899994,495.850006,492.190094,1687239
05-04-2018,HDFCLIFE,501.799988,505.850006,487.049988,497.950012,494.274597,1710038
06-04-2018,HDFCLIFE,497.799988,504.399994,494,496.350006,492.686401,1505952
09-04-2018,HDFCLIFE,496.450012,510.899994,490,492,488.36853,2704392
10-04-2018,HDFCLIFE,494.950012,505.899994,492.100006,503.549988,499.833252,1439138
11-04-2018,HDFCLIFE,501.5,507.700012,495,499.75,496.06131,2556799
12-04-2018,HDFCLIFE,500,501.5,497.399994,499.600006,495.912415,870497
13-04-2018,HDFCLIFE,500.25,501.549988,497.600006,499.799988,496.110931,990964
16-04-2018,HDFCLIFE,495.700012,500.299988,492.75,494.75,491.098206,839503
17-04-2018,HDFCLIFE,497.5,500.299988,486,491.299988,487.673676,1325820
18-04-2018,HDFCLIFE,496,500.25,488,493.149994,489.51001,1042991
19-04-2018,HDFCLIFE,501,511,497.100006,503.5,499.78363,4279631
20-04-2018,HDFCLIFE,502.799988,503.25,494,495.649994,491.991547,1683866
23-04-2018,HDFCLIFE,496.399994,496.850006,489,493.600006,489.956696,1348271
24-04-2018,HDFCLIFE,495.799988,503,489.100006,499.549988,495.862762,2176962
25-04-2018,HDFCLIFE,499,514.900024,495,510.600006,506.831207,3740225
26-04-2018,HDFCLIFE,512.950012,536.799988,512.950012,533.049988,529.11554,4445968
27-04-2018,HDFCLIFE,537.900024,546.849976,517,519.150024,515.318115,2924033
30-04-2018,HDFCLIFE,520,525.75,514.299988,518.049988,514.226257,1988145
02-05-2018,HDFCLIFE,520.75,525.299988,508.100006,509.950012,506.186035,1474785
03-05-2018,HDFCLIFE,510.549988,510.899994,493,496,492.338989,1926354
04-05-2018,HDFCLIFE,490.100006,504.899994,490.100006,500.350006,496.65686,1276630
07-05-2018,HDFCLIFE,502.549988,504.799988,497.200012,499.899994,496.210175,1484565
08-05-2018,HDFCLIFE,503.299988,513.950012,499,509.950012,506.186035,1444181
09-05-2018,HDFCLIFE,511.899994,518,511,514.75,510.950562,1600419
10-05-2018,HDFCLIFE,517,520.900024,509.5,517.650024,513.829224,1447761
11-05-2018,HDFCLIFE,517.650024,524.950012,516.099976,523.299988,519.4375,1183632
14-05-2018,HDFCLIFE,526,548.25,524.849976,540,536.014221,2848754
15-05-2018,HDFCLIFE,522,525.549988,495,506.5,502.761475,7490877
16-05-2018,HDFCLIFE,502.25,509.5,495.200012,497.549988,493.877533,2261791
17-05-2018,HDFCLIFE,498.200012,503.25,492.200012,494.299988,490.65152,1338372
18-05-2018,HDFCLIFE,497.600006,497.799988,485.100006,493.950012,490.304108,1158565
21-05-2018,HDFCLIFE,493.950012,501.5,487.25,489.649994,486.035828,1332552
22-05-2018,HDFCLIFE,491.950012,496.700012,480,481.600006,478.045288,1469055
23-05-2018,HDFCLIFE,483,485.399994,475.100006,476.350006,472.834015,1261911
24-05-2018,HDFCLIFE,478.799988,484.200012,470,475.049988,471.54361,1958399
25-05-2018,HDFCLIFE,478.700012,487.5,473.549988,481.5,477.945984,1596757
28-05-2018,HDFCLIFE,485.649994,493.350006,483.049988,491.25,487.624054,1975352
29-05-2018,HDFCLIFE,491.399994,497.700012,489.549988,494.25,490.601898,957169
30-05-2018,HDFCLIFE,492,505,484.600006,501.200012,497.50058,1480953
31-05-2018,HDFCLIFE,506.450012,508.799988,486.399994,491.149994,487.52475,1419549
01-06-2018,HDFCLIFE,491.649994,492.850006,485.049988,488.850006,485.24176,1060120
04-06-2018,HDFCLIFE,490.75,491.799988,472.5,473.850006,470.352478,1150250
05-06-2018,HDFCLIFE,467.25,479,462.200012,464.350006,460.922607,1227934
06-06-2018,HDFCLIFE,465.5,471.549988,461,467.200012,463.751556,1023144
07-06-2018,HDFCLIFE,471,475.700012,468,470.549988,467.076813,1350574
08-06-2018,HDFCLIFE,470.549988,476,466.100006,472.149994,468.665009,2205834
11-06-2018,HDFCLIFE,475.700012,488,474.649994,485.850006,482.263916,2410561
12-06-2018,HDFCLIFE,488,507.600006,486.200012,503.200012,499.48584,2776666
13-06-2018,HDFCLIFE,504,505,490.25,491.25,487.624054,1003539
14-06-2018,HDFCLIFE,491,491,479,481.5,477.945984,1006376
15-06-2018,HDFCLIFE,482.899994,487,465.450012,469.75,466.282715,13594222
18-06-2018,HDFCLIFE,469.950012,485,469.899994,479.200012,475.662994,1504101
19-06-2018,HDFCLIFE,476.299988,483.200012,471.299988,474.75,471.245819,911179
20-06-2018,HDFCLIFE,477,478.549988,471.200012,473.399994,469.905792,568306
21-06-2018,HDFCLIFE,475,476,468,472.399994,468.913177,660819
22-06-2018,HDFCLIFE,473.799988,473.799988,469.100006,471.399994,467.920563,527118
25-06-2018,HDFCLIFE,471.5,475.899994,466.100006,467.200012,463.751556,539959
26-06-2018,HDFCLIFE,465.049988,470.600006,456,467.799988,464.347107,1248575
27-06-2018,HDFCLIFE,468.5,470.799988,461.5,468.700012,465.240479,593999
28-06-2018,HDFCLIFE,467.950012,467.950012,458,460.75,457.349152,466930
29-06-2018,HDFCLIFE,462.049988,465,454,456.149994,452.783112,1002424
02-07-2018,HDFCLIFE,457.75,464.5,450.600006,458.350006,454.966888,803747
03-07-2018,HDFCLIFE,458,464.5,453.25,459.299988,455.909851,415286
04-07-2018,HDFCLIFE,460,464.450012,456.100006,460,456.604706,481896
05-07-2018,HDFCLIFE,460.450012,469.799988,457.799988,461.75,458.341766,555727
06-07-2018,HDFCLIFE,462,471.950012,460.100006,468.700012,465.240479,663491
09-07-2018,HDFCLIFE,473,479.899994,471.350006,474.600006,471.096954,712689
10-07-2018,HDFCLIFE,477.950012,482,473.200012,475.700012,472.188812,679839
11-07-2018,HDFCLIFE,475.100006,476.700012,468,468.899994,465.438995,401838
12-07-2018,HDFCLIFE,471.549988,483,471.299988,479.100006,475.563721,953274
13-07-2018,HDFCLIFE,481,482.700012,470,471.549988,468.069458,569549
16-07-2018,HDFCLIFE,471.799988,472.5,457.5,459.850006,456.455811,801423
17-07-2018,HDFCLIFE,460,470.649994,455.549988,464.5,461.071472,1332222
18-07-2018,HDFCLIFE,468,478,466,473.899994,470.4021,1274708
19-07-2018,HDFCLIFE,471.950012,474.450012,468.200012,471,467.523499,581747
20-07-2018,HDFCLIFE,471.799988,493.700012,468.299988,489.600006,485.986237,3641559
23-07-2018,HDFCLIFE,497,498,478.549988,482.950012,479.385315,1379264
24-07-2018,HDFCLIFE,484.049988,488,470.049988,480.149994,476.605957,1128826
25-07-2018,HDFCLIFE,480,495.75,478.450012,494.350006,490.701172,1598485
26-07-2018,HDFCLIFE,494,495.899994,486,489.399994,485.787689,559055
27-07-2018,HDFCLIFE,490,510.799988,490,508.399994,504.64743,2140712
30-07-2018,HDFCLIFE,507,507.399994,492.649994,495.200012,491.544891,1042844
31-07-2018,HDFCLIFE,493,504.899994,488,502.700012,498.989532,896975
01-08-2018,HDFCLIFE,500.299988,502.600006,494,495.75,492.09082,444268
02-08-2018,HDFCLIFE,495.649994,504.25,490.549988,493.100006,489.460388,551346
03-08-2018,HDFCLIFE,495.399994,504.75,483.200012,486.399994,482.809814,1248163
06-08-2018,HDFCLIFE,489.5,491,481.5,485.399994,481.8172,1237540
07-08-2018,HDFCLIFE,485.850006,486.950012,476,478.100006,474.571106,666377
08-08-2018,HDFCLIFE,478.100006,479.75,465.549988,468,464.545624,1535027
09-08-2018,HDFCLIFE,471,474.700012,463.25,465.950012,462.510803,1444553
10-08-2018,HDFCLIFE,466.899994,468,459.049988,464.899994,461.468536,2171685
13-08-2018,HDFCLIFE,465,468.700012,460.649994,464.100006,460.674438,1107202
14-08-2018,HDFCLIFE,464.100006,471,464,468.100006,464.644928,959947
16-08-2018,HDFCLIFE,468,468.799988,459.950012,461.200012,457.795837,512635
17-08-2018,HDFCLIFE,463.399994,465.700012,459.5,461.299988,457.895081,1013707
20-08-2018,HDFCLIFE,463.850006,468,461.149994,462.450012,459.036621,726254
21-08-2018,HDFCLIFE,463.450012,464.950012,461.549988,462.299988,458.887695,762167
23-08-2018,HDFCLIFE,464.700012,474.700012,462.299988,467.200012,463.751556,1485668
24-08-2018,HDFCLIFE,467,472.5,460.600006,462.149994,458.738831,709420
27-08-2018,HDFCLIFE,463,466,460,460.799988,457.398773,717597
28-08-2018,HDFCLIFE,461.950012,463.799988,460.25,461.450012,458.044006,670395
29-08-2018,HDFCLIFE,463.350006,469.899994,460.399994,466.25,462.808563,1210750
30-08-2018,HDFCLIFE,469.950012,475.5,465,466.649994,463.205597,1091878
31-08-2018,HDFCLIFE,465,467.799988,461.100006,461.75,458.341766,513771
03-09-2018,HDFCLIFE,462.100006,465.75,459,460.149994,456.753601,484678
04-09-2018,HDFCLIFE,461.950012,461.950012,452,452.899994,449.557098,554039
05-09-2018,HDFCLIFE,450.399994,462.049988,441.5,455.399994,452.038666,951095
06-09-2018,HDFCLIFE,460,460,450.799988,453.799988,450.450439,442815
07-09-2018,HDFCLIFE,454,455,447.25,451.350006,448.018524,710881
10-09-2018,HDFCLIFE,449,457,443.75,450.100006,446.777771,947697
11-09-2018,HDFCLIFE,454.799988,455.75,443.25,445.950012,442.658417,625164
12-09-2018,HDFCLIFE,447.799988,447.799988,429.100006,436.600006,433.377411,1384238
14-09-2018,HDFCLIFE,437.049988,438.450012,422.100006,425.549988,422.408966,1870621
17-09-2018,HDFCLIFE,425,425.299988,409.25,412.950012,409.901978,2753776
18-09-2018,HDFCLIFE,414.299988,418.100006,409,410.649994,407.618927,1284003
19-09-2018,HDFCLIFE,412,415,398.850006,400.100006,397.14682,1252296
21-09-2018,HDFCLIFE,400,400,372.5,388.25,385.384277,2926366
24-09-2018,HDFCLIFE,390,390.850006,368,369.100006,366.375671,3357152
25-09-2018,HDFCLIFE,368.850006,396.799988,363,390,387.121368,2579384
26-09-2018,HDFCLIFE,395,406.049988,391,403.600006,400.621002,2432342
27-09-2018,HDFCLIFE,405.75,413,398,404.049988,401.067657,1375955
28-09-2018,HDFCLIFE,413.950012,414,390.100006,391.600006,388.709564,937746
01-10-2018,HDFCLIFE,393.600006,394.200012,379,388.350006,385.483551,1561320
03-10-2018,HDFCLIFE,386.399994,392,378.100006,379.649994,376.847778,994487
04-10-2018,HDFCLIFE,375.799988,380,365.450012,372.299988,369.552002,1262589
05-10-2018,HDFCLIFE,370,377,365.100006,366.899994,364.191864,652992
08-10-2018,HDFCLIFE,367.5,372.799988,363,369.149994,366.425262,937703
09-10-2018,HDFCLIFE,371.5,374.649994,357,361.350006,358.682831,1037612
10-10-2018,HDFCLIFE,363.100006,373.5,361.049988,369.75,367.020844,1199754
11-10-2018,HDFCLIFE,358,374,355,365.75,363.050354,1236817
12-10-2018,HDFCLIFE,369,379.700012,368.5,373.25,370.494995,1014252
15-10-2018,HDFCLIFE,377,377.75,366.899994,368.850006,366.127502,799151
16-10-2018,HDFCLIFE,371.25,384.950012,369,376.25,373.47287,1559187
17-10-2018,HDFCLIFE,380.75,382.350006,369,371.399994,368.658661,837452
19-10-2018,HDFCLIFE,369,375,366.25,369.700012,366.971222,711888
22-10-2018,HDFCLIFE,374,374,364.600006,365.700012,363.000763,503122
23-10-2018,HDFCLIFE,365,369.799988,359,359.950012,357.293182,838685
24-10-2018,HDFCLIFE,369,369,360.5,364.75,362.057739,2217572
25-10-2018,HDFCLIFE,362.799988,363.75,358,359.850006,357.193909,527295
26-10-2018,HDFCLIFE,359.950012,363.5,355.049988,359.799988,357.144257,1787348
29-10-2018,HDFCLIFE,362.950012,378.700012,359.100006,366.200012,363.49707,1755867
30-10-2018,HDFCLIFE,367,371.950012,366.399994,369.799988,367.070435,451965
31-10-2018,HDFCLIFE,370.649994,374.799988,365.100006,372.299988,369.552002,386859
01-11-2018,HDFCLIFE,377.5,384.399994,371.049988,372.5,369.750549,1073936
02-11-2018,HDFCLIFE,374.700012,387.899994,371.75,386.600006,383.74649,2557300
05-11-2018,HDFCLIFE,387.899994,405.450012,381.299988,399.149994,396.203827,2065266
06-11-2018,HDFCLIFE,400,408,392.350006,397.649994,394.714905,1231518
07-11-2018,HDFCLIFE,400,406,397.350006,403.600006,400.621002,279874
09-11-2018,HDFCLIFE,402,405.950012,397,401.350006,398.387604,1078490
12-11-2018,HDFCLIFE,402.399994,402.450012,395.100006,397.75,394.814148,783559
13-11-2018,HDFCLIFE,396.950012,400.899994,392,398.549988,395.608276,637189
14-11-2018,HDFCLIFE,400.950012,407.299988,397.049988,401.450012,398.486847,1334156
15-11-2018,HDFCLIFE,402.700012,402.700012,395.149994,397.799988,394.8638,570933
16-11-2018,HDFCLIFE,397,399.600006,391.700012,393.399994,390.496277,941682
19-11-2018,HDFCLIFE,392,392.950012,380.25,384,381.165649,1640501
20-11-2018,HDFCLIFE,382,388.700012,380.049988,387.049988,384.193146,1285180
21-11-2018,HDFCLIFE,387,393.799988,382.25,390.200012,387.319916,1527245
22-11-2018,HDFCLIFE,391.350006,395,386.100006,393.299988,390.397003,1025212
26-11-2018,HDFCLIFE,396,397,388.700012,396.149994,393.225983,1765005
27-11-2018,HDFCLIFE,395.950012,396.799988,390,392.950012,390.049591,496422
28-11-2018,HDFCLIFE,393.950012,396,390.950012,394.75,391.836304,1584598
29-11-2018,HDFCLIFE,395.100006,396.649994,392,392.700012,389.801453,566084
30-11-2018,HDFCLIFE,393.299988,400,392.549988,396.700012,393.771912,606060
03-12-2018,HDFCLIFE,396.950012,400.149994,392.799988,398.649994,395.70752,828428
04-12-2018,HDFCLIFE,397.100006,400,392.549988,398.700012,395.757172,770066
05-12-2018,HDFCLIFE,394,398.649994,392.5,396.600006,393.672668,1331974
06-12-2018,HDFCLIFE,394.649994,400.450012,391.100006,396.450012,393.523773,697313
07-12-2018,HDFCLIFE,396,399,391,392.549988,389.652557,643910
10-12-2018,HDFCLIFE,388,388.75,383.450012,385.299988,382.456055,596400
11-12-2018,HDFCLIFE,380,388.950012,379.950012,384.75,381.910126,429483
12-12-2018,HDFCLIFE,384.799988,396.649994,384.799988,393.299988,390.397003,667544
13-12-2018,HDFCLIFE,395,396.700012,386,387.200012,384.342041,654908
14-12-2018,HDFCLIFE,389,395,386.299988,394.100006,391.191132,564640
17-12-2018,HDFCLIFE,396.549988,396.549988,390.549988,393.200012,390.29776,288405
18-12-2018,HDFCLIFE,392.049988,394.399994,390.549988,392.5,389.602905,726131
19-12-2018,HDFCLIFE,394.399994,394.399994,387,387.549988,384.689453,641305
20-12-2018,HDFCLIFE,386.799988,390.549988,385.700012,387.200012,384.342041,862497
21-12-2018,HDFCLIFE,388,388,381.200012,385.200012,382.356812,1139523
24-12-2018,HDFCLIFE,385,387.700012,383.25,385.100006,382.257568,1142259
26-12-2018,HDFCLIFE,383,386.049988,379.549988,384.799988,381.959747,1277067
27-12-2018,HDFCLIFE,386.700012,394.5,385.600006,390.600006,387.716949,862693
28-12-2018,HDFCLIFE,391.399994,393.399994,384.5,387.350006,384.490936,935219
31-12-2018,HDFCLIFE,388,389.399994,385.600006,387.149994,384.292389,380439
01-01-2019,HDFCLIFE,387.799988,388.899994,385.100006,386.399994,383.547943,244225
02-01-2019,HDFCLIFE,385.950012,392.5,385.100006,391.149994,388.262878,401487
03-01-2019,HDFCLIFE,392.649994,395.5,389.5,391.299988,388.411774,391423
04-01-2019,HDFCLIFE,392,394.950012,387.75,393.5,390.59552,484014
07-01-2019,HDFCLIFE,394.5,395.399994,390.100006,393.049988,390.148865,346567
08-01-2019,HDFCLIFE,392.899994,396,389.200012,394.700012,391.786682,391569
09-01-2019,HDFCLIFE,392.700012,398.450012,391.5,396,393.077087,815426
10-01-2019,HDFCLIFE,396.649994,409.350006,395.049988,406.700012,403.69812,1539299
11-01-2019,HDFCLIFE,408.600006,409.399994,404,406.600006,403.598846,644793
14-01-2019,HDFCLIFE,405.049988,405.049988,390.25,392.049988,389.15625,976187
15-01-2019,HDFCLIFE,392.100006,393.700012,385.100006,387.5,384.639801,668054
16-01-2019,HDFCLIFE,386.399994,389.899994,385.450012,387.5,384.639801,962874
17-01-2019,HDFCLIFE,387.5,392.5,384.100006,390.850006,387.965118,962821
18-01-2019,HDFCLIFE,391,392.450012,383,383.700012,380.867889,435544
21-01-2019,HDFCLIFE,383.899994,386.200012,382,383.850006,381.016785,900424
22-01-2019,HDFCLIFE,384.899994,389.5,381.100006,383.850006,381.016785,1365759
23-01-2019,HDFCLIFE,385,389.5,371.25,373.350006,370.594299,1355788
24-01-2019,HDFCLIFE,371.200012,374.399994,360.100006,361.200012,358.533966,1229942
25-01-2019,HDFCLIFE,363.950012,368.75,357,359.399994,356.747253,1351651
28-01-2019,HDFCLIFE,361,369.5,344.399994,367.299988,364.588898,1405014
29-01-2019,HDFCLIFE,366.450012,366.5,357.700012,360.299988,357.640564,793151
30-01-2019,HDFCLIFE,362.299988,372,358,370.399994,367.666046,943004
31-01-2019,HDFCLIFE,373,374.5,363,371.600006,368.857208,892055
01-02-2019,HDFCLIFE,372.850006,377.149994,368,375.450012,372.678772,854153
04-02-2019,HDFCLIFE,372.549988,377.950012,370.600006,376.200012,373.423248,572950
05-02-2019,HDFCLIFE,375,377.299988,370.600006,376.25,373.47287,387625
06-02-2019,HDFCLIFE,376.25,377,367.700012,369.600006,366.871979,489165
07-02-2019,HDFCLIFE,370,372,367.100006,368.399994,365.680817,974999
08-02-2019,HDFCLIFE,368.299988,372.799988,363.549988,365.049988,362.355499,308347
11-02-2019,HDFCLIFE,365.799988,366.350006,351.25,356.600006,353.967896,693813
12-02-2019,HDFCLIFE,355.299988,360.299988,351.350006,353.350006,350.741882,495884
14-02-2019,HDFCLIFE,358,361.700012,353.549988,359.5,356.846497,922903
15-02-2019,HDFCLIFE,356,361.950012,354,358.5,355.853882,645076
18-02-2019,HDFCLIFE,359.450012,362.799988,349,350.600006,348.012177,433200
19-02-2019,HDFCLIFE,351.700012,354,346.049988,346.799988,344.240234,345475
20-02-2019,HDFCLIFE,348.600006,349.75,345.75,346.299988,343.743896,480124
21-02-2019,HDFCLIFE,347.399994,357.700012,346.25,356.850006,354.216064,546373
22-02-2019,HDFCLIFE,358.350006,364,356.149994,362.5,359.824341,487266
25-02-2019,HDFCLIFE,362.950012,364.899994,354,354.600006,351.982666,480503
26-02-2019,HDFCLIFE,351,355.75,346.350006,353.700012,351.089325,619615
27-02-2019,HDFCLIFE,355.299988,357.5,348.049988,350.049988,347.466217,429691
28-02-2019,HDFCLIFE,351.850006,356.25,348.149994,352.25,349.650024,1177853
01-03-2019,HDFCLIFE,351.799988,364,351.799988,362.950012,360.271057,1162447
05-03-2019,HDFCLIFE,360.100006,379,360.100006,376.299988,373.522461,1316987
06-03-2019,HDFCLIFE,379.799988,391.899994,376.049988,390.049988,387.17099,1444943
07-03-2019,HDFCLIFE,390.600006,394,384.299988,391.100006,388.213257,912620
08-03-2019,HDFCLIFE,389.100006,393.899994,385,391.700012,388.808838,408930
11-03-2019,HDFCLIFE,391,392,385.299988,390.5,387.617676,1312055
12-03-2019,HDFCLIFE,367.549988,376.850006,367.549988,371.549988,368.807526,16596749
13-03-2019,HDFCLIFE,367.5,370.850006,365.299988,366.149994,363.447418,21171413
14-03-2019,HDFCLIFE,369.5,369.5,366.049988,366.600006,365.521301,5356136
15-03-2019,HDFCLIFE,367,372.25,366.25,370.100006,369.011017,7977181
18-03-2019,HDFCLIFE,372,374.299988,366.149994,367.450012,366.368805,2776286
19-03-2019,HDFCLIFE,368,368.850006,362.5,364.149994,363.078491,3010431
20-03-2019,HDFCLIFE,364,366.600006,362.299988,363.950012,362.87912,1211115
22-03-2019,HDFCLIFE,364.299988,367.450012,361.549988,363.049988,361.98172,1646283
25-03-2019,HDFCLIFE,360.899994,362.5,355.399994,359.25,358.192932,2130928
26-03-2019,HDFCLIFE,362.200012,370.25,361.049988,369.549988,368.462616,4061590
27-03-2019,HDFCLIFE,370.049988,375.75,370.049988,371.700012,370.606293,3879051
28-03-2019,HDFCLIFE,371.950012,373.200012,368.100006,371.549988,370.456726,1740501
01-04-2019,HDFCLIFE,378.200012,387.5,377.149994,383.850006,382.720551,2756796
02-04-2019,HDFCLIFE,384.450012,384.5,379.100006,380.25,379.131134,1180504
